119045.0,0.9850866304075435
112223.0,0.05710590474156997
103924.0,0.981577111076687
105922.0,0.0025584879189830705
103297.0,0.39456351141218576
115525.0,0.004965852356757643
116409.0,0.10671620640316255
109427.0,0.008417390737800599
118590.0,0.005852257928459503
107075.0,0.011302128921277098
101173.0,0.03245661674614465
127419.0,0.9654382133119923
109575.0,0.8992066612125779
115834.0,0.004318745616470894
119963.0,0.008190533741960151
107449.0,0.0032210104666090754
115767.0,0.9604090160117248
114678.0,0.010361645004642137
104384.0,0.006450394978426242
113998.0,0.029084033915926052
115060.0,0.924368788468784
106141.0,0.9869787272454205
102113.0,0.04070278894857102
103723.0,0.03436049640388675
100400.0,0.7199699394835393
106597.0,0.007196297114252658
105299.0,0.058343231441529184
103740.0,0.004099873077170002
127312.0,0.9832218520191038
100564.0,0.022459034522046083
107811.0,0.005364684423733914
100646.0,0.014424181572871595
109852.0,0.005958208497514101
118666.0,0.03327705995421971
112180.0,0.019584502604766865
100787.0,0.009078856597730634
107726.0,0.05925113622076974
113851.0,0.9765933648024127
115282.0,0.0062603008737831325
105654.0,0.017072250228997405
100405.0,0.9680536390170577
123181.0,0.2884342617078937
106100.0,0.00426301414736428
116407.0,0.042091215555364506
110213.0,0.004155556380497178
116010.0,0.1367008695442906
138635.0,0.9839026172651767
109241.0,0.0046283653193349514
111864.0,0.013943801113946185
116431.0,0.15658385074914868
110559.0,0.01783397333704223
105027.0,0.007007344858579323
101272.0,0.0471384835740464
113568.0,0.007739987838970208
112855.0,0.06289359067487105
109599.0,0.004712094297269936
102397.0,0.010929759234721224
119115.0,0.004677633700157454
134126.0,0.0031203715518084156
121900.0,0.9771306953138696
102998.0,0.036918632096531456
103805.0,0.8471859008692081
100365.0,0.4064692881902046
108576.0,0.009930861590959064
114361.0,0.9819648401623372
113694.0,0.35774131123673486
102301.0,0.004810747518346289
121406.0,0.7544060943440997
145105.0,0.002119178717767881
106890.0,0.8887728030200752
117431.0,0.05190305091933159
101534.0,0.0032701511661117812
110456.0,0.006208921123871235
104576.0,0.09575254965477965
117933.0,0.7990294272633808
117781.0,0.31486387608516087
119721.0,0.008024381888509938
100230.0,0.0050208999445884315
117030.0,0.0437085197827278
112360.0,0.020171366386627598
124246.0,0.5929819062090556
117804.0,0.9517930187235284
109658.0,0.05528713804149769
107490.0,0.8975342271403332
110555.0,0.006985348473358339
133022.0,0.01114060458013173
109383.0,0.0033751027481265534
144357.0,0.004892946467770587
104120.0,0.09143957028419837
136286.0,0.01763274412595389
112200.0,0.9749936471541851
123320.0,0.8882180230029999
114160.0,0.6375832523631747
119725.0,0.8825769977883493
106053.0,0.6760496105579868
116666.0,0.012096967137938593
106422.0,0.00471385675784848
107889.0,0.0022943572511921924
117622.0,0.005200969679246119
108058.0,0.10371792659564073
